X,Y,Address,Subdivisio,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property T,List Price,Sold Price,Acres,# of Rooms,Total Othe,Tax Rate,Tax Value,New Constr,Fireplace,Garage,Cumulative,Days On Ma,City,State,addrtype,addrlocat
-78.790826105833,35.7264022431994,211 Lions Gate Drive,Lions Gate at Regency Park,3673,2004,4,4,1,Attached,"$565,000","$560,000",0-.25 Acres,11,0,0.984,"$517,710.00",No,1,2,171,171,NA,Cary,NC,place
-78.8560727142857,35.8115712040816,102 Considine Court,Preston Village,3204,1998,5,4,0,Detached,"$560,000","$560,000",.26-.5 Acres,12,1585,0.989,"$602,312.00",No,1,2,0,0,NA,Cary,NC,place
-78.799648,35.695202,301 Wayfield Lane,Windermere,5426,2001,6,5,0,Detached,"$564,000","$564,000",.51-.75 Acres,19,210,0.9845,"$498,583.00",No,1,3,71,71,NA,Cary,NC,place
-78.7835250816327,35.8276132040816,104 Whittshire Court,Wessex,3161,1994,4,2,1,Detached,"$559,900","$565,000",.51-.75 Acres,9,2265,0.9505,"$554,970.00",No,1,2,4,4,NA,Cary,NC,place
-78.8161905399951,35.7869677759389,307 Belrose Drive,Highland Oaks,3698,2007,5,4,1,Detached,"$572,000","$565,000",0-.25 Acres,10,150,0.884,"$555,590.00",No,2,2,9,9,NA,Cary,NC,place
-78.7701645367763,35.729866069923,105 Echowood Lane,Lochmere,3849,1985,4,3,1,Detached,"$565,000","$565,000",.51-.75 Acres,11,0,0.9505,"$480,631.00",No,1,2,8,8,NA,Cary,NC,place
-78.789564,35.6994355,8308 Rosiere Drive,Kildaire Crossing,2902,2016,4,3,1,Detached,"$567,175","$567,175",0-.25 Acres,10,0,0.928,"$470,000.00",Yes,1,2,0,0,NA,Cary,NC,highway
-78.800757244898,35.695541244898,504 Allenhurst Place,Windermere,4489,2001,5,5,1,Detached,"$574,000","$567,500",.26-.5 Acres,14,0,0.98,"$528,204.00",No,1,3,48,48,NA,Cary,NC,place
-78.8549130816326,35.7940134693877,102 Marble Falls Way,Riggsbee Farm,3781,1999,4,3,1,Detached,"$575,000","$570,000",.26-.5 Acres,10,0,0.9845,"$516,099.00",No,1,2,28,28,NA,Cary,NC,place
-78.836334,35.789526,100 N Coslett Court,Preston,3133,1995,5,2,1,Detached,"$600,000","$570,000",.26-.5 Acres,11,1913,0.959,"$561,701.00",No,1,2,88,88,NA,Cary,NC,place
-78.8869230744191,35.82255100402,504 Buxton Grant Drive,Cameron Pond,3640,2016,4,4,1,Detached,"$565,000","$572,423",.26-.5 Acres,8,0,0.9845,"$148,000.00",Yes,1,2,12,12,NA,Cary,NC,place
-78.8017071137967,35.7498065635524,111 Greenock Court,MacGregor Downs,4928,1977,5,4,0,Detached,"$579,000","$575,000",.51-.75 Acres,15,203,0.9505,"$484,397.00",No,2,2,50,50,NA,Cary,NC,place
-78.902477341582,35.840317829209,624 Peach Orchard Place,Hortons Creek,3887,2010,4,3,1,Detached,"$599,000","$580,000",0-.25 Acres,12,0,0.95,"$546,083.00",No,1,2,30,30,NA,Cary,NC,place
-78.9146984,35.8032392,821 Uprock Drive,Weldon Ridge,3802,2014,5,4,0,Detached,"$599,000","$580,000",.26-.5 Acres,8,0,0.9845,"$589,295.00",No,1,2,387,164,NA,Cary,NC,highway
-78.8014224322974,35.7407403478412,1114 Queensferry Road,MacGregor Downs,4049,1999,3,3,1,Detached,"$599,000","$580,000",.76-.99 Acres,8,300,0.9505,"$602,153.00",No,2,2,67,67,NA,Cary,NC,place
-78.841739106383,35.762430212766,307 Churchview Street,Bishops Gate,4816,2007,4,4,0,Detached,"$588,000","$580,000",.26-.5 Acres,13,0,0.9505,"$608,159.00",No,2,2,6,6,NA,Cary,NC,place
-78.8640456364195,35.8168501250247,1006 Dominion Hill Drive,Carpenter Village,4256,2005,5,5,0,Detached,"$625,000","$585,000",0-.25 Acres,13,0,0.93,"$644,079.00",No,1,2,95,95,NA,Cary,NC,place
-78.9078180092272,35.8024064503513,1025 Austin Pond Drive,Greystone,4214,2010,5,4,1,Detached,"$590,000","$585,000",.26-.5 Acres,10,1380,0.98,"$582,240.00",No,1,3,64,64,NA,Cary,NC,place
-78.799775,35.696161,412 Allenhurst Place,Windermere,4788,2005,5,4,1,Detached,"$599,000","$585,000",.26-.5 Acres,12,0,0.951,"$530,563.00",No,1,3,166,18,NA,Cary,NC,place
-78.8880182485239,35.79447335,5812 Highcroft Drive,Highcroft,4275,2007,5,4,1,Detached,"$619,000","$588,000",.26-.5 Acres,13,0,0.989,"$523,109.00",No,1,2,76,76,NA,Cary,NC,building
-78.8870106711885,35.7961496,918 Strathorn Drive,Highcroft,3658,2005,4,3,1,Detached,"$594,686","$588,000",.26-.5 Acres,12,200,0.88,"$555,000.00",No,1,2,1,1,NA,Cary,NC,building
-78.870083,35.817835,110 William Henry Way,Olde Carpenter,4341,2008,5,4,0,Detached,"$599,900","$588,000",0-.25 Acres,12,2353,0.93,"$643,648.00",No,1,2,302,33,NA,Cary,NC,place
-78.8999392,35.7920382,100 Silverbow Court,Toscana,4125,2012,4,3,1,Detached,"$592,000","$588,000",.26-.5 Acres,12,0,0.9505,"$551,111.00",No,1,3,11,11,NA,Cary,NC,building
-78.8784421,35.8134412,2805 Banks Knoll Drive,Sedgefield,3215,2016,4,4,1,Detached,"$597,800","$589,000",0-.25 Acres,10,947,0.95,"$116,000.00",Yes,1,2,74,74,NA,Cary,NC,highway
-78.9146984,35.8032392,924 Uprock Drive,Weldon Ridge,3596,2016,4,4,0,Detached,"$626,008","$590,000",.26-.5 Acres,9,0,0.93,"$112,000.00",Yes,1,2,143,143,NA,Cary,NC,highway
-78.8558417145714,35.8069531803817,103 Chariot Court,Preston Village,3490,1997,4,3,0,Detached,"$599,900","$592,900",.26-.5 Acres,11,102,0.9505,"$564,760.00",No,2,2,80,80,NA,Cary,NC,place
-78.9231137,35.8173442,225 Keythorpe Lane,Amberly,3622,2016,5,3,1,Detached,"$595,797","$595,797",.26-.5 Acres,11,0,0.98,"$596,000.00",Yes,1,3,0,0,NA,Cary,NC,highway
-78.7695171982191,35.7437499304475,103 Larkwood Lane,Summerwinds,4009,1989,5,3,2,Detached,"$599,000","$599,000",1-2.9 Acres,12,0,0.9505,"$619,612.00",No,1,2,4,4,NA,Cary,NC,place
-78.87695,35.8148104,2765 Belmont View Loop,Sedgefield,3263,2016,4,3,1,Detached,"$599,900","$599,900",0-.25 Acres,9,958,0.984,"$116,000.00",Yes,1,2,210,210,NA,Cary,NC,highway
-78.7658775485536,35.7179427257232,103 Woodsage Way,Lochmere,4603,1994,5,4,1,Detached,"$619,000","$600,000",.51-.75 Acres,12,0,0.0095,"$584,751.00",No,1,2,18,18,NA,Cary,NC,place
-78.8526432926927,35.8048665989453,204 Beeston Court,Preston Village,3192,1996,4,3,0,Detached,"$625,000","$601,000",.51-.75 Acres,9,0,0.98,"$554,280.00",No,1,2,52,52,NA,Cary,NC,place
-78.8784421,35.8134412,2825 Banks Knoll Drive,Sedgefield,3313,2016,5,4,1,Detached,"$601,300","$601,300",0-.25 Acres,10,674,0.928,"$110,000.00",Yes,1,2,0,0,NA,Cary,NC,highway
-78.9241251,35.8194649,1081 Queensdale Drive,Amberly,3487,2016,5,4,0,Detached,"$601,048","$603,045",.26-.5 Acres,11,0,0.098,"$601,048.00",Yes,1,2,0,0,NA,Cary,NC,highway
-78.9024017,35.8310132,404 Bolton Grant Drive,Braemore,4329,2016,5,4,1,Detached,"$674,990","$605,000",.26-.5 Acres,12,0,0.985,"$124,000.00",Yes,1,3,140,140,NA,Cary,NC,highway
-78.7469721849075,35.7501708490752,128 Arabella Court,Tryon Villas,3408,2010,3,3,1,Attached,"$625,000","$610,000",0-.25 Acres,8,0,0.9505,"$611,095.00",No,1,2,27,27,NA,Cary,NC,place
-78.9014602142857,35.831127,372 Bolton Grant Drive,Braemore,4327,2016,5,4,1,Detached,"$694,805","$610,000",.26-.5 Acres,12,0,0.985,"$124,000.00",Yes,1,3,98,98,NA,Cary,NC,place
-78.9172400949007,35.8162253469974,709 Rolling Springs Drive,Cary Park,3912,2013,4,3,1,Detached,"$670,000","$612,500",.26-.5 Acres,11,791,0.98,"$677,152.00",No,1,2,77,77,NA,Cary,NC,place
-78.789564,35.6994355,8220 Rosiere Drive,Kildaire Crossing,4368,2016,5,4,1,Detached,"$613,647","$613,647",0-.25 Acres,12,0,0.985,$0.00,Yes,1,2,0,0,NA,Cary,NC,highway
-78.8543462777793,35.8102880882314,107 Peckskill Court,Preston Village,3949,1996,5,3,1,Detached,"$629,999","$615,000",0-.25 Acres,11,295,0.9845,"$579,385.00",No,1,2,156,44,NA,Cary,NC,place
-78.87695,35.8148104,2704 Belmont View Loop,Sedgefield,3368,2016,4,3,1,Detached,"$629,900","$616,000",0-.25 Acres,9,510,0.928,"$110,000.00",Yes,1,3,290,290,NA,Cary,NC,highway
-78.9146984,35.8032392,944 Uprock Drive,Weldon Ridge,3751,2016,5,4,0,Detached,"$615,912","$616,364",.26-.5 Acres,11,0,0.9845,$0.00,Yes,1,2,105,105,NA,Cary,NC,highway
-78.8984981633657,35.79128055,208 Listening Ridge Lane,Toscana,3959,2010,4,3,1,Detached,"$629,900","$618,000",.26-.5 Acres,11,0,0.95,"$560,096.00",No,2,3,14,14,NA,Cary,NC,building
-78.9058759,35.803121,512 Slate Creek Place,Greystone,4227,2014,5,4,1,Detached,"$625,000","$618,500",.26-.5 Acres,12,0,0.9845,"$577,361.00",No,1,3,42,42,NA,Cary,NC,highway
-78.801401,35.715087,101 Moreland Court,Wyndfall,4003,1997,4,3,1,Detached,"$619,900","$619,900",.51-.75 Acres,14,484,0.928,"$609,708.00",No,1,3,116,4,NA,Cary,NC,place
-78.87695,35.8148104,2757 Belmont View Loop,Sedgefield,4120,2016,5,5,1,Detached,"$620,000","$620,000",0-.25 Acres,11,200,0.948,$116.00,Yes,1,2,0,0,NA,Cary,NC,highway
-78.774778,35.829132,200 Midenhall Way,Wessex,4455,1992,4,3,3,Detached,"$629,900","$620,000",.26-.5 Acres,13,0,0.9505,"$665,041.00",No,3,2,121,9,NA,Cary,NC,place
-78.7811069832736,35.8252279680368,504 Midenhall Way,Wessex,4420,1995,4,4,1,Detached,"$634,900","$620,000",.26-.5 Acres,14,0,0.9505,"$596,837.00",No,1,2,12,12,NA,Cary,NC,place
-78.909791115955,35.8189574487114,114 Morris Branch Court,Cary Park,4197,2001,5,3,1,Detached,"$600,000","$620,000",.26-.5 Acres,13,0,0.95,"$557,467.00",No,1,2,2,2,NA,Cary,NC,place
-78.9035816,35.8337726,541 Weycroft Grant Drive,Weycroft,3760,2009,5,4,0,Detached,"$639,000","$623,500",.26-.5 Acres,11,336,0.9505,"$650,971.00",No,2,3,42,42,NA,Cary,NC,highway
-78.9014692619048,35.831127,352 Bolton Grant Drive,Braemore,4256,2016,5,4,1,Detached,"$727,985","$624,000",0-.25 Acres,16,4260,0.985,"$727,985.00",Yes,1,3,82,82,NA,Cary,NC,place
-78.9014597619048,35.831127,373 Bolton Grant Drive,Braemore,4789,2016,5,5,1,Detached,"$694,990","$625,000",0-.25 Acres,17,0,0.9505,$0.00,Yes,1,3,90,90,NA,Cary,NC,place
-78.805410064034,35.7268769881168,814 Angelica Circle,Renaissance at Regency,3875,2008,4,4,2,Detached,"$639,000","$631,500",0-.25 Acres,9,602,0.928,"$665,458.00",No,1,2,182,182,NA,Cary,NC,place
-78.9231137,35.8173442,229 Keythorpe Lane,Amberly,3124,2016,4,3,1,Detached,"$634,608","$634,608",.26-.5 Acres,10,0,0.98,"$635,000.00",Yes,1,3,0,0,NA,Cary,NC,highway
-78.799738,35.752437,128 Bruce Drive,MacGregor Downs,4317,1973,5,4,0,Detached,"$649,000","$635,000",.51-.75 Acres,10,0,0.9505,"$472,799.00",No,2,2,41,41,NA,Cary,NC,place
-78.8584478041038,35.8071680102044,115 Parmalee Court,Preston Village,4033,1999,5,4,1,Detached,"$649,500","$636,500",.26-.5 Acres,11,0,0.9845,"$642,965.00",No,1,3,115,77,NA,Cary,NC,place
-78.810827,35.742957,103 Chalon Drive,MacGregor West,3428,1999,4,3,1,Detached,"$685,000","$640,000",1-2.9 Acres,12,702,0.9505,"$645,375.00",No,1,2,28,28,NA,Cary,NC,place
-78.9146984,35.8032392,912 Uprock Drive,Weldon Ridge,4454,2016,5,5,1,Detached,"$650,000","$645,000",.26-.5 Acres,11,0,0.93,"$112,000.00",Yes,1,2,256,111,NA,Cary,NC,highway
-78.8532752089753,35.8076296172138,115 Goldenthal Court,Preston Village,3280,1998,4,3,1,Detached,"$629,000","$645,000",.51-.75 Acres,10,200,0.9505,"$586,920.00",No,1,3,4,4,NA,Cary,NC,place
-78.8819029221586,35.8077282248257,3516 Sienna Hill Place,Westvale,3848,2016,5,4,1,Detached,"$679,000","$648,970",0-.25 Acres,11,1144,0.984,$0.00,Yes,1,3,125,125,NA,Cary,NC,place
-78.9111222177267,35.8083766905736,3010 Mill Gate Lane,Southbridge at Cary Park,4206,2007,5,4,1,Detached,"$670,000","$650,000",.26-.5 Acres,10,1849,0.95,"$668,090.00",No,1,2,30,30,NA,Cary,NC,place
-78.87695,35.8148104,2717 Belmont View Loop,Sedgefield,4068,2016,5,3,1,Detached,"$639,900","$650,000",0-.25 Acres,11,375,0.928,$0.00,Yes,1,3,247,247,NA,Cary,NC,highway
-78.87695,35.8148104,2764 Belmont View Loop,Sedgefield,3751,2014,5,4,0,Detached,"$669,900","$650,000",0-.25 Acres,11,403,0.95,"$631,251.00",No,1,2,76,76,NA,Cary,NC,highway
-78.7473725942307,35.7498540902395,178 Arabella Court,Tryon Villas,4904,2007,5,5,0,Attached,"$665,000","$655,000",0-.25 Acres,12,0,0.9845,"$672,187.00",No,1,2,43,43,NA,Cary,NC,place
-78.9035816,35.8337726,304 Weycroft Grant Drive,Weycroft,3915,2008,5,3,1,Detached,"$665,000","$657,500",.26-.5 Acres,12,2443,0.9845,"$742,429.00",No,2,2,412,216,NA,Cary,NC,highway
-78.7469265602338,35.7501847172433,122 Arabella Court,Tryon Villas,3396,2008,4,4,0,Attached,"$679,000","$660,000",0-.25 Acres,10,0,0.09,"$636,668.00",No,1,2,13,13,NA,Cary,NC,place
-78.8016319397881,35.7168902145308,203 Whitcomb Lane,Wyndfall,5239,1997,6,5,1,Detached,"$699,900","$660,000",.76-.99 Acres,19,961,0.985,"$646,614.00",No,2,2,170,170,NA,Cary,NC,place
-78.9014746904762,35.831127,340 Bolton Grant Drive,Braemore,4035,2016,5,4,1,Detached,"$692,640","$660,255",.26-.5 Acres,19,0,0.985,"$692,640.00",Yes,1,3,32,32,NA,Cary,NC,place
-78.8705306230691,35.816806692072,116 William Henry Way,Olde Carpenter,5325,2008,5,4,0,Detached,"$687,500","$663,000",.26-.5 Acres,15,0,0.864,"$675,807.00",No,1,2,46,46,NA,Cary,NC,place
-78.9031966091704,35.8391691658608,611 Rye Ridge Road,Hortons Creek,4647,2008,5,4,1,Detached,"$675,000","$668,780",0-.25 Acres,13,0,0.9505,"$583,322.00",No,1,2,31,31,NA,Cary,NC,place
-78.8016983101782,35.7112514841372,410 Devonhall Lane,Kensington at Regency,4001,2002,5,3,1,Detached,"$679,900","$670,000",.26-.5 Acres,10,0,0.9505,"$725,548.00",No,2,3,60,0,NA,Cary,NC,place
-78.9173839817883,35.8158244477561,517 Waverly Hills Drive,Wrenhurst,4217,2014,5,4,0,Detached,"$696,000","$675,000",.26-.5 Acres,12,1100,0.95,"$696,327.00",No,1,2,22,22,NA,Cary,NC,place
-78.8972152,35.7937962,505 Holsten Bank Way,Toscana,5706,2011,6,5,1,Detached,"$719,000","$681,000",.26-.5 Acres,15,226,0.9845,"$633,011.00",No,1,2,48,48,NA,Cary,NC,building
-78.87695,35.8148104,2760 Belmont View Loop,Sedgefield,3856,2014,5,4,1,Detached,"$673,000","$683,039",0-.25 Acres,11,1090,0.95,"$145,000.00",Yes,1,3,0,0,NA,Cary,NC,highway
-78.8664888508899,35.8231108521273,1436 Carpenter Town Lane,Magnolia Estates,5385,2005,5,4,1,Detached,"$715,000","$685,000",.26-.5 Acres,14,0,0.98,"$647,020.00",No,1,3,63,63,NA,Cary,NC,place
-78.7467078691122,35.7501649742948,102 Arabella Court,Tryon Villas,3765,2007,4,4,0,Attached,"$699,000","$685,000",0-.25 Acres,10,100,0.945,"$648,318.00",No,1,2,12,12,NA,Cary,NC,place
-78.8051471104088,35.7173921048221,108 Bosswood Court,Wyndfall,5138,1996,5,4,1,Detached,"$724,800","$685,000",.51-.75 Acres,12,0,0.9505,"$675,403.00",No,1,3,236,132,NA,Cary,NC,place
-78.860665586544,35.8197616912176,109 Monument View Lane,Carpenter Village,3956,2004,5,4,0,Detached,"$699,900","$688,000",.51-.75 Acres,11,660,0.984,"$620,480.00",No,1,2,164,164,NA,Cary,NC,place
-78.8049599811334,35.7174189395412,116 Bosswood Court,Wyndfall,4435,1996,4,3,1,Detached,"$725,000","$695,000",.76-.99 Acres,11,2995,0.987,"$743,060.00",No,1,3,153,153,NA,Cary,NC,place
-78.8023895921942,35.7100640305092,307 Devonhall Lane,Kensington at Regency,4825,2002,4,4,1,Detached,"$725,000","$696,000",.26-.5 Acres,10,0,0.9845,"$909,408.00",No,1,3,77,77,NA,Cary,NC,place
-78.9061386285721,35.8080995465506,913 Blackmar Street,Southbridge at Cary Park,4903,2008,5,5,0,Detached,"$699,999","$699,900",.26-.5 Acres,14,0,0.98,"$686,357.00",No,1,2,3,3,NA,Cary,NC,place
-78.7954972371156,35.7505590663924,104 Dumbarton Court,MacGregor Downs,4114,1972,4,4,0,Detached,"$725,000","$700,000",.51-.75 Acres,16,2097,0.9505,"$625,763.00",No,1,3,7,7,NA,Cary,NC,place
-78.9146984,35.8032392,909 Uprock Drive,Weldon Ridge,4456,2016,5,4,1,Detached,"$705,982","$705,982",.26-.5 Acres,11,0,0.98,$0.00,Yes,1,3,0,0,NA,Cary,NC,highway
-78.9231137,35.8173442,221 Keythorpe Lane,Amberly,4936,2017,6,5,0,Detached,"$708,770","$707,715",.26-.5 Acres,12,0,0.98,"$710,000.00",Yes,1,3,0,0,NA,Cary,NC,highway
-78.8467875966383,35.8051839516239,104 Reinhold Lane,Preston,3443,1995,3,3,1,Detached,"$759,900","$715,000",.26-.5 Acres,9,0,0.9505,"$715,456.00",No,1,2,6,6,NA,Cary,NC,place
-78.9146984,35.8032392,956 Uprock Drive,Weldon Ridge,4434,2016,5,4,1,Detached,"$718,010","$718,010",.26-.5 Acres,11,0,0.93,"$112,000.00",Yes,1,3,0,0,NA,Cary,NC,highway
-78.9146984,35.8032392,936 Uprock Drive,Weldon Ridge,4406,2016,5,4,1,Detached,"$719,111","$719,111",.26-.5 Acres,13,0,0.98,"$112,000.00",Yes,1,2,132,132,NA,Cary,NC,highway
-78.9146984,35.8032392,905 Uprock Drive,Weldon Ridge,4433,2016,5,4,1,Detached,"$727,422","$727,422",.26-.5 Acres,11,0,0.98,$0.00,Yes,1,3,0,0,NA,Cary,NC,highway
-78.8051942358099,35.717388065502,106 Bosswood Court,Wyndfall,5140,1996,5,5,2,Detached,"$775,000","$730,000",.51-.75 Acres,13,736,0.9505,"$764,016.00",No,3,3,15,15,NA,Cary,NC,place
-78.9178345770154,35.8158545363515,716 Rolling Springs Drive,Wrenhurst,4550,2013,5,4,1,Detached,"$789,000","$740,000",.26-.5 Acres,12,1300,0.98,"$722,743.00",No,1,3,39,39,NA,Cary,NC,place
-78.8621156231915,35.8177587814007,503 Ballad Creek Court,Carpenter Village,4301,2001,4,3,1,Detached,"$775,000","$750,000",.26-.5 Acres,10,900,0.9505,"$637,983.00",No,1,3,90,90,NA,Cary,NC,place
-78.838825,35.804403,206 Turquoise Creek Drive,Preston,3200,1992,4,3,1,Detached,"$749,900","$752,000",.26-.5 Acres,10,0,0.96,"$665,648.00",No,1,2,3,3,NA,Cary,NC,place
-78.8066266879779,35.7232810499769,102 Telmew Court,Wyndfall,4928,2000,5,4,1,Detached,"$769,900","$760,000",.51-.75 Acres,13,405,0.9845,"$808,890.00",No,3,3,141,141,NA,Cary,NC,place
-78.9146984,35.8032392,840 Uprock Drive,Weldon Ridge,4431,2016,5,4,1,Detached,"$750,000","$760,000",0-.25 Acres,11,0,0.98,$0.00,Yes,2,2,33,33,NA,Cary,NC,highway
-78.7989567692217,35.7127369930613,605 Devonhall Lane,Kensington at Regency,4504,2000,5,4,1,Detached,"$778,000","$763,000",.76-.99 Acres,14,0,0.9845,"$777,364.00",No,1,2,57,57,NA,Cary,NC,place
-78.8121656045972,35.7950687,1006 Oldham Forest Crossing,Glenkirk,5119,2005,5,4,1,Detached,"$775,000","$767,500",.26-.5 Acres,15,0,0.9845,"$672,913.00",No,1,3,8,8,NA,Cary,NC,building
-78.909933,35.806838,1119 Grogans Mill Drive,Southbridge at Cary Park,6859,2007,7,5,2,Detached,"$749,900","$772,000",.26-.5 Acres,16,629,0.9505,"$744,918.00",No,1,3,19,19,NA,Cary,NC,place
-78.8049402981509,35.7139014010596,120 Royal Glen Drive,Sherwood,4645,2016,4,4,1,Detached,"$799,900","$799,900",.51-.75 Acres,10,0,0.98,"$127,400.00",Yes,1,3,63,63,NA,Cary,NC,place
-78.8092529457304,35.747786126885,110 Ronsard Lane,MacGregor West,5088,1994,4,4,1,Detached,"$819,000","$808,000",.76-.99 Acres,12,0,0.95,"$834,053.00",No,1,2,22,22,NA,Cary,NC,place
-78.8017212665121,35.7112181848396,406 Devonhall Lane,Kensington at Regency,4856,2000,5,5,1,Detached,"$825,000","$810,000",.26-.5 Acres,12,0,0.9505,"$787,752.00",No,3,3,3,3,NA,Cary,NC,place
-78.810335,35.743771,201 Raphael Drive,MacGregor West,3964,1993,4,3,2,Detached,"$849,000","$815,000",.26-.5 Acres,10,1550,0.864,"$791,305.00",No,2,3,197,197,NA,Cary,NC,place
-78.813478278535,35.7939045,3008 Olde Weatherstone Way,Glenkirk,7052,2005,6,6,1,Detached,"$895,000","$815,000",.51-.75 Acres,19,1753,0.9845,"$895,319.00",No,1,3,177,57,NA,Cary,NC,building
-78.8491426953606,35.8111884611861,108 Caviston Way,Preston Village,4296,1999,4,4,1,Detached,"$819,900","$819,000",.26-.5 Acres,11,0,0.9845,"$662,240.00",No,3,4,4,4,NA,Cary,NC,place
-78.859624768059,35.8134475713648,804 Preston Village Way,Preston Village,5604,2002,4,4,1,Detached,"$840,000","$820,000",.51-.75 Acres,15,436,0.9845,"$782,592.00",No,3,2,13,13,NA,Cary,NC,place
-78.7962346731025,35.7211239354235,104 Richelieu Drive,Regency Park Estates,5146,1995,5,4,1,Detached,"$875,000","$820,000",1-2.9 Acres,15,0,0.95,"$838,738.00",No,1,2,115,115,NA,Cary,NC,place
-78.8268444019544,35.795104,109 Balsamwood Court,Preston,4508,1990,5,3,1,Detached,"$875,000","$820,000",.26-.5 Acres,12,563,0.9845,"$911,072.00",No,1,2,79,79,NA,Cary,NC,place
-78.7973385775733,35.740448312907,1347 Queensferry Road,MacGregor Downs,4203,2016,4,3,1,Attached,"$822,400","$822,400",0-.25 Acres,9,0,0.9845,$0.00,Yes,1,2,10,10,NA,Cary,NC,place
-78.9106713,35.8462438,836 Mountain Vista Lane,The Piazza at Stonewater,5753,2016,5,6,1,Detached,"$832,525","$832,525",.26-.5 Acres,14,920,1,"$840,000.00",Yes,1,2,10,10,NA,Cary,NC,highway
-78.800758,35.711895,500 Devonhall Lane,Kensington at Regency,5709,2000,5,4,1,Detached,"$850,000","$835,000",.26-.5 Acres,14,0,0.9845,"$952,909.00",No,1,3,58,58,NA,Cary,NC,place
-78.8007232511843,35.7119039781629,502 Devonhall Lane,Kensington at Regency,5025,2006,6,5,1,Detached,"$830,000","$835,000",.26-.5 Acres,12,0,0.864,"$933,201.00",No,1,4,8,8,NA,Cary,NC,place
-78.8304127450298,35.7965364331737,102 Pond Bluff Way,Preston,4232,1995,5,3,1,Detached,"$874,900","$836,000",.26-.5 Acres,12,0,0.9505,"$916,550.00",No,1,3,491,119,NA,Cary,NC,place
-78.9106713,35.8462438,832 Mountain Vista Lane,The Piazza at Stonewater,5378,2016,6,6,1,Detached,"$846,000","$842,116",.26-.5 Acres,14,920,1,"$841,000.00",Yes,1,3,1,1,NA,Cary,NC,highway
-78.8903369,35.8212252,3000 Montville Valley Court,Cameron Pond,5840,2006,5,5,1,Detached,"$899,000","$870,000",.26-.5 Acres,15,0,0.864,"$940,230.00",No,1,3,16,16,NA,Cary,NC,highway
-78.7937693876779,35.7228951845327,105 Avenue of the Estates,Regency Park Estates,5580,1997,6,4,2,Detached,"$875,000","$870,000",1-2.9 Acres,14,728,0.9845,"$1,130,806.00",No,1,3,605,223,NA,Cary,NC,place
-78.8038002363352,35.7248672166951,406 Michelangelo Way,Renaissance at Regency,4419,2012,4,5,1,Detached,"$900,000","$875,000",.26-.5 Acres,12,0,0.9845,"$773,691.00",No,1,3,103,103,NA,Cary,NC,place
-78.8058228148098,35.7237354771885,104 Buffwood Court,Wyndfall,8419,1998,6,5,2,Detached,"$949,000","$925,292",.51-.75 Acres,18,456,0.9845,"$1,054,981.00",No,NA,3,226,226,NA,Cary,NC,place
-78.860559,35.81116,601 Preston Village Way,Preston,6307,2007,6,5,0,Detached,"$930,000","$930,000",.51-.75 Acres,16,0,0.9845,"$793,944.00",No,2,3,4,4,NA,Cary,NC,place
-78.9024017,35.8310132,401 Bolton Grant Drive,Braemore,5919,2014,6,6,1,Detached,"$1,100,000","$965,000",0-.25 Acres,15,0,0.9505,"$722,810.00",No,1,3,81,81,NA,Cary,NC,highway
-78.827697,35.797227,301 Pond Bluff Way,Preston,5196,1996,5,3,2,Detached,"$1,099,500","$985,000",.51-.75 Acres,14,0,0.98,"$927,246.00",No,1,3,207,87,NA,Cary,NC,place
-78.7886811454902,35.7445849536475,112 Lochinvar Court,MacGregor Downs,5607,1986,6,5,1,Detached,"$1,200,000","$1,000,000",.76-.99 Acres,12,976,0.9845,"$978,820.00",No,1,2,17,17,NA,Cary,NC,place
-78.9120233382833,35.793220033935,6832 Palaver Lane,Copperleaf,5729,2010,5,5,1,Detached,"$1,190,000","$1,060,000",.51-.75 Acres,11,0,0.9845,"$865,143.00",No,2,3,162,162,NA,Cary,NC,place
-78.918275664936,35.7944193662165,7008 Copperleaf Place,Copperleaf,5267,2012,5,4,1,Detached,"$1,099,000","$1,075,000",.51-.75 Acres,12,1514,0.9505,"$1,037,139.00",No,1,3,52,9,NA,Cary,NC,place
-78.8092920968011,35.7477983649555,112 Ronsard Lane,MacGregor West,5960,1996,5,4,1,Detached,"$1,200,000","$1,100,000",.51-.75 Acres,15,1245,0.9505,"$839,109.00",No,NA,3,46,46,NA,Cary,NC,place
-78.8034588736844,35.724823534386,102 Highclere Lane,Renaissance at Regency,5616,2014,5,5,2,Detached,"$1,295,000","$1,200,000",.26-.5 Acres,11,0,0.9505,"$1,086,482.00",Yes,2,3,318,318,NA,Cary,NC,place
-78.8029498882234,35.7239149851881,107 Michelangelo Way,Renaissance at Regency,5197,2016,5,5,1,Detached,"$1,199,000","$1,212,000",.26-.5 Acres,13,800,0.9845,$200.00,Yes,2,3,127,127,NA,Cary,NC,place
