X,Y,Address,Subdivisio,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property T,List Price,Sold Price,Acres,# of Rooms,Total Othe,Tax Rate,Tax Value,New Constr,Fireplace,Garage,Cumulative,Days On Ma,Geocode Qu,City,State,addrtype,addrlocat
-78.7283215714286,35.8783967755102,7244 Corvette Court,Long Lake,1898,2002,3,2,1,Attached,"$185,000","$185,000",0-.25 Acres,7,0,1.05,"$180,028.00",No,1,1,14,14,1,NA,Raleigh,NC,place
-78.5440115913981,35.7862508844128,804 Penncross Drive,Waterford Landing,1898,1995,3,2,1,Detached,"$183,400","$185,000",0-.25 Acres,8,0,1.0188,"$168,504.00",No,1,2,2,2,1.01,NA,Raleigh,NC,place
-78.6585224691239,35.731872627573,827 Cupola Drive,Renaissance Park,1299,2013,2,2,1,Attached,"$180,000","$185,000",0-.25 Acres,7,0,1.0188,"$159,905.00",No,1,0,3,3,1.03,NA,Raleigh,NC,place
-78.652247394311,35.7667730704594,1309 Lake Wheeler Road,Fuller Heights,948,1945,2,1,0,Detached,"$169,900","$185,000",0-.25 Acres,5,0,1.02,"$97,106.00",No,1,0,5,5,1.09,NA,Raleigh,NC,place
-78.8059242857143,35.9040967142857,9714 Blackwell Drive,Brier Creek,1390,2004,2,2,1,Attached,"$188,000","$185,000",0-.25 Acres,6,0,1.019,"$161,857.00",No,1,1,3,3,0.98,NA,Raleigh,NC,place
-78.6336957079257,35.8896438115438,418 Weathergreen Drive,Weathersfield Place,1497,1984,2,2,1,Attached,"$185,000","$185,000",0-.25 Acres,5,455,1.02,"$159,797.00",No,1,0,18,18,1,NA,Raleigh,NC,place
-78.5423538645692,35.8073975186302,1618 Crag Burn Lane,Hedingham,1652,1998,3,2,0,Detached,"$189,900","$185,000",0-.25 Acres,6,0,1.0355,"$157,432.00",No,1,0,11,11,0.97,NA,Raleigh,NC,place
-78.59578,35.881887,2301 Florida Court,Woods Of North Ridge,1188,1992,3,2,0,Detached,"$180,000","$185,000",0-.25 Acres,5,0,1.0188,"$166,259.00",No,1,1,2,2,1.03,NA,Raleigh,NC,place
-78.5605832340078,35.8643513888903,4717 Hunt Manor Court,Fox Glen,1961,1993,3,2,1,Detached,"$189,000","$185,000",.26-.5 Acres,8,0,1.0188,"$192,904.00",No,1,1,11,11,0.98,NA,Raleigh,NC,place
-78.5936397700768,35.7421929191353,3233 Revelation Street,Providence,1674,2016,4,2,1,Detached,"$188,151","$185,000",0-.25 Acres,10,0,1.0355,$0.00,Yes,0,2,5,5,0.98,NA,Raleigh,NC,place
-78.7715646675601,35.9147757820326,7866 Spungold Street,Alexander Place,1876,2005,3,3,1,Attached,"$189,000","$185,000",0-.25 Acres,5,155,0.4183,"$199,133.00",No,2,0,13,13,0.98,NA,Raleigh,NC,place
-78.6150098979592,35.7715600816326,1725 E Lenoir Street,Tupper Place,1325,2004,3,2,0,Detached,"$189,900","$185,000",0-.25 Acres,6,0,0.6005,"$120,334.00",No,0,0,11,11,0.97,NA,Raleigh,NC,place
-78.5986988264031,35.7697954407798,443 Rose Lane,Rosemont Gardens,1705,1955,3,2,0,Detached,"$189,900","$185,000",.76-.99 Acres,6,0,0.946,"$97,107.00",No,1,0,4,4,0.97,NA,Raleigh,NC,place
-78.5410236065753,35.7323109347761,5918 Ricker Road,Chastain,2525,2004,4,2,1,Detached,"$187,000","$185,000",0-.25 Acres,8,395,1.0188,"$180,872.00",No,1,2,4,4,0.99,NA,Raleigh,NC,place
-78.8076726122449,35.9043453469388,9911 Grettle Court,Brier Creek,1325,2005,2,2,1,Attached,"$183,000","$185,000",0-.25 Acres,5,0,1.0355,"$178,219.00",No,1,1,10,10,1.01,NA,Raleigh,NC,place
-78.5542395278076,35.7251633931455,5808 Abbington Way,Abbington Ridge,1951,2008,3,2,1,Detached,"$185,000","$185,000",.26-.5 Acres,8,0,0.98,"$158,672.00",No,1,2,14,14,1,NA,Raleigh,NC,place
-78.606852020788,35.7924932184918,904 Brighton Road,Lockwood,1020,1979,3,1,1,Detached,"$199,900","$185,000",0-.25 Acres,7,158,1.0355,"$131,533.00",No,1,0,11,11,0.93,NA,Raleigh,NC,place
-78.5709382344431,35.8056607322631,3909 Pin Oak Road,Oak Haven,1769,1971,4,2,0,Detached,"$194,900","$185,000",.51-.75 Acres,7,0,1.0188,"$128,400.00",No,1,1,23,23,0.95,NA,Raleigh,NC,place
-78.620291,35.733406,3600 Peppersauce Street,Tryon Place,2105,2007,4,2,1,Detached,"$180,000","$185,000",0-.25 Acres,8,0,1.0188,"$178,445.00",No,1,2,4,4,1.03,NA,Raleigh,NC,place
-78.5176906871849,35.8966534348313,8204 Yaxley Hall Drive,Highland Creek,1766,2011,3,2,1,Attached,"$168,500","$185,000",0-.25 Acres,5,0,1.019,"$191,435.00",No,1,2,17,17,1.1,NA,Raleigh,NC,place
-78.658118,35.7320589334299,852 Cupola Drive,Renaissance Park,1299,2010,2,2,1,Attached,"$182,000","$185,500",0-.25 Acres,5,0,1.032,"$155,552.00",No,1,0,5,5,1.02,NA,Raleigh,NC,place
-78.592433,35.834554,3801 Arrowwood Drive,Brentwood Estates,2017,1968,3,2,1,Detached,"$185,000","$186,000",.26-.5 Acres,7,0,1.0355,"$147,198.00",No,1,0,2,2,1.01,NA,Raleigh,NC,place
-78.719742683972,35.8625334770958,5144 Green Knight Court,Glenwood North Townhomes,1389,2007,2,2,1,Attached,"$186,000","$186,000",0-.25 Acres,5,0,1.02,"$164,151.00",No,1,0,2,2,1,NA,Raleigh,NC,place
-78.5234978585138,35.881180674717,3440 Red Bay Drive,Neuse Crossing,1654,1993,3,2,1,Detached,"$189,900","$186,000",0-.25 Acres,10,0,1.0355,"$170,704.00",No,1,1,30,30,0.98,NA,Raleigh,NC,place
-78.5536324346569,35.8892597348589,5207 Little Sandy Drive,Riverside,1590,2003,3,2,1,Detached,"$179,900","$186,000",0-.25 Acres,6,0,1.188,"$164,657.00",No,1,2,0,0,1.03,NA,Raleigh,NC,place
-78.6780819439246,35.752367142019,2212 Mariner Circle,Pleasant Ridge,1501,1984,3,2,0,Detached,"$186,000","$186,000",.26-.5 Acres,6,350,1.035,"$136,418.00",No,1,0,9,9,1,NA,Raleigh,NC,place
-78.6342389776547,35.7891763454926,710 N Person Street,Governors Square,805,1988,1,1,1,Condo,"$195,000","$186,416",0-.25 Acres,4,0,1.031,"$151,754.00",No,0,0,3,3,0.96,NA,Raleigh,NC,place
-78.5223565507525,35.8757047531969,3312 Neuse Crossing Drive,Suncrest Village,1644,2001,3,2,1,Detached,"$188,900","$186,500",0-.25 Acres,7,62,1.0292,"$190,774.00",No,1,0,0,0,0.99,NA,Raleigh,NC,place
-78.6407418589062,35.7067635295878,5527 Spring Road,Echo Heights,1694,1976,3,2,0,Detached,"$186,900","$186,900",.26-.5 Acres,6,540,0.6965,"$171,586.00",No,0,2,2,2,1,NA,Raleigh,NC,place
-78.7715646675601,35.9147757820326,7866 Spungold Street,Alexander Place,2002,2005,3,3,1,Attached,"$189,900","$187,000",0-.25 Acres,5,184,1.0192,"$182,754.00",No,2,0,63,60,0.98,NA,Raleigh,NC,place
-78.6978677072692,35.7482628553534,2026 Chancellor Place,Tryon Place Townhomes,1655,2013,2,2,1,Attached,"$179,900","$187,000",0-.25 Acres,5,0,1.0188,"$166,309.00",No,1,1,4,4,1.04,NA,Raleigh,NC,place
-78.5479868001799,35.8939801848174,5317 Neuse Wood Drive,The Park at Perry Creek,1940,2004,3,2,1,Detached,"$194,900","$187,000",0-.25 Acres,7,0,1.05,"$186,456.00",No,1,2,26,26,0.96,NA,Raleigh,NC,place
-78.5487556380001,35.963425894651,3431 Archdale Drive,Wakefield,1620,2002,3,2,1,Attached,"$205,000","$187,000",0-.25 Acres,6,0,1.0188,"$162,188.00",No,1,2,21,21,0.91,NA,Raleigh,NC,place
-78.5536621912996,35.8496040532627,5217 Cottage Oaks Lane,Cardinal Grove,1782,1996,3,2,0,Detached,"$180,500","$187,000",0-.25 Acres,8,192,1.01,"$176,291.00",No,1,2,5,5,1.04,NA,Raleigh,NC,place
-78.7172579505004,35.7520315954746,5429 Goldenglow Way,Meadowood Crossings,1503,2003,2,2,1,Attached,"$187,500","$187,000",0-.25 Acres,5,0,1.04,"$174,417.00",No,1,1,18,18,1,NA,Raleigh,NC,place
-78.544968913051,35.785191685845,804 White Daisies Court,Waterford Landing,1918,1995,3,2,1,Detached,"$185,900","$187,250",0-.25 Acres,8,0,1.0188,"$163,426.00",No,1,2,1,1,1.01,NA,Raleigh,NC,place
-78.5719769,35.9232854,10805 Farmville Road,Falls Glen,1538,2002,3,2,1,Detached,"$189,900","$187,500",0-.25 Acres,6,0,1.17,"$172,760.00",No,1,0,1,1,0.99,NA,Raleigh,NC,highway
-78.7716205159638,35.9147742563933,7868 Spungold Street,Alexander Place,1808,2005,3,3,1,Attached,"$192,000","$187,500",0-.25 Acres,5,155,0.4183,"$167,391.00",No,2,0,0,0,0.98,NA,Raleigh,NC,place
-78.6563855756025,35.7895284826391,1861 Bellwood Drive,Cameron Village Condos,949,1949,2,1,0,Condo,"$190,000","$187,500",0-.25 Acres,5,0,1.1,"$161,922.00",No,0,0,3,3,0.99,NA,Raleigh,NC,place
-78.544145412311,35.7204257274224,6344 Slopeside Court,Summerlyn,1798,2013,3,2,1,Detached,"$182,000","$188,000",0-.25 Acres,6,0,0.92,"$159,762.00",No,1,2,2,2,1.03,NA,Raleigh,NC,place
-78.6849038039234,35.7450252729238,2840 Barrymore Street,Camden Crossing,2405,2004,4,3,1,Condo,"$204,900","$188,000",0-.25 Acres,8,0,1.0188,"$167,519.00",No,0,0,62,62,0.92,NA,Raleigh,NC,place
-78.5690069861146,35.8169463740468,4028 Oatgrass Lane,Weslyn,2234,2004,3,2,1,Detached,"$199,980","$188,000",0-.25 Acres,8,0,1.02,"$186,269.00",No,1,2,33,33,0.94,NA,Raleigh,NC,place
-78.7366616626686,35.77454615,5805 Phaeton Circle,Old Farm,1319,1969,3,1,1,Detached,"$185,000","$188,000",.26-.5 Acres,7,225,1.02,"$161,534.00",No,0,0,10,10,1.02,NA,Raleigh,NC,building
-78.5178950805831,35.8724732980018,4137 Mangrove Drive,Forestville Farms,1569,1996,3,2,1,Detached,"$188,000","$188,000",.26-.5 Acres,6,0,1.0188,"$167,370.00",No,1,0,13,13,1,NA,Raleigh,NC,place
-78.721822023416,35.8553170771979,5214 Echo Ridge Road,Delta Ridge,1575,2002,3,2,1,Attached,"$192,500","$188,100",0-.25 Acres,8,0,1.02,"$165,226.00",No,0,1,31,31,0.98,NA,Raleigh,NC,place
-78.5585044310923,35.9225770724537,3018 Winding Waters Way,Bedford,2177,2006,3,3,1,Attached,"$187,500","$188,500",0-.25 Acres,8,0,1.0188,"$186,083.00",No,1,0,2,2,1.01,NA,Raleigh,NC,place
-78.5127220507189,35.8810293803468,4109 Hopper Street,Mitchell Mill,1761,2002,3,2,1,Detached,"$200,000","$188,500",0-.25 Acres,7,0,1.02,"$159,877.00",No,1,2,7,7,0.94,NA,Raleigh,NC,place
-78.5436430730634,35.7824180730634,404 Wildoat Place,Village Lakes,2198,1992,4,2,1,Detached,"$198,000","$189,000",0-.25 Acres,9,0,1.05,"$181,871.00",No,1,2,9,9,0.95,NA,Raleigh,NC,place
-78.5665033673469,35.8159060204082,4204 Belington Court,Southall,1497,1998,3,2,1,Detached,"$189,900","$189,900",0-.25 Acres,8,0,1.0188,"$147,931.00",No,1,1,3,3,1,NA,Raleigh,NC,place
-78.5137830713785,35.8748214310598,4221 Cashew Drive,Forestville Farms,1430,1995,3,2,0,Detached,"$189,900","$189,900",.26-.5 Acres,6,0,1.019,"$160,432.00",No,1,0,19,19,1,NA,Raleigh,NC,place
-78.5417967265446,35.8156884141677,2460 Sapphire Valley Drive,Hedingham,1621,2005,3,2,1,Detached,"$189,900","$189,900",0-.25 Acres,7,0,1.0188,"$160,762.00",No,1,0,7,7,1,NA,Raleigh,NC,place
-78.7435016334206,35.8813976967389,8712 Cypress Grove Run,Townes at Umstead Park,1546,2008,2,2,2,Attached,"$189,900","$189,900",0-.25 Acres,6,0,1.07,"$179,804.00",No,1,1,6,6,1,NA,Raleigh,NC,place
-78.592726,35.828083,3400 Arrowwood Drive,Brentwood Estates,1842,1966,3,2,0,Detached,"$189,900","$189,900",.26-.5 Acres,8,312,1.0355,"$157,705.00",No,1,0,73,73,1,NA,Raleigh,NC,place
-78.561027,35.825391,4604 Youngsbury Court,Peyton Hall,1946,2007,3,2,1,Detached,"$189,900","$189,900",0-.25 Acres,7,0,1.0188,"$178,158.00",No,1,2,8,8,1,NA,Raleigh,NC,place
-78.651038,35.873719,1101 Terrace Court,Six Forks North,1451,1975,3,2,1,Detached,"$189,980","$189,980",.26-.5 Acres,7,0,0.9818,"$128,013.00",No,1,0,1,1,1,NA,Raleigh,NC,place
-78.5406493767794,35.8065420442492,1800 Crag Burn Lane,Hedingham,1673,1997,3,2,0,Detached,"$199,000","$190,000",0-.25 Acres,7,0,1.121,"$148,117.00",No,1,0,36,36,0.95,NA,Raleigh,NC,place
-78.7713967843764,35.9132679149056,7641 Winners Edge Street,Alexander Place,1807,2005,3,3,1,Attached,"$190,000","$190,000",0-.25 Acres,6,155,1,"$174,584.00",No,2,0,2,2,1,NA,Raleigh,NC,place
-78.6602025654867,35.8815793126127,7617 Mine Valley Road,Mine Valley,1563,1977,3,2,0,Detached,"$200,000","$190,000",.26-.5 Acres,7,0,1.05,"$152,956.00",No,1,0,0,0,0.95,NA,Raleigh,NC,place
-78.8080853877551,35.9063261632653,9810 Cicero Drive,Brier Creek,1391,2007,2,2,1,Attached,"$184,000","$190,000",0-.25 Acres,5,0,1.02,"$172,165.00",No,1,1,2,2,1.03,NA,Raleigh,NC,place
-78.718325,35.853834,5501 Vista View Court,Delta Ridge,1778,2000,3,2,1,Attached,"$187,000","$190,000",0-.25 Acres,7,0,1,"$166,174.00",No,1,0,4,4,1.02,NA,Raleigh,NC,place
-78.5626380885942,35.8103214708042,4549 DREWBRIDGE Way,Wyckford,2185,2000,4,2,1,Detached,"$195,000","$190,000",0-.25 Acres,9,0,0.949,"$180,609.00",No,1,2,48,48,0.97,NA,Raleigh,NC,place
-78.5539015793521,35.8150606280432,5105 Spoolin Court,Amberfield,2232,2001,4,2,1,Detached,"$215,000","$190,000",0-.25 Acres,9,0,1.01,"$197,944.00",No,1,2,8,8,0.88,NA,Raleigh,NC,place
-78.6837581562094,35.8821169120283,2629 Sawmill Road,Stonehenge Townhomes,1723,1983,4,3,0,Attached,"$194,900","$190,000",0-.25 Acres,7,0,1.183,"$147,657.00",No,1,0,46,6,0.97,NA,Raleigh,NC,place
-78.5144856581191,35.8832669287315,3837 Satinleaf Drive,McKinley Mill,1451,2003,3,2,1,Detached,"$193,000","$190,000",0-.25 Acres,7,0,1.03,"$156,502.00",No,1,1,17,17,0.98,NA,Raleigh,NC,place
-78.5711582101564,35.8131397320331,2309 Folger Street,New Hope Crossing,1964,2001,4,2,1,Detached,"$194,900","$190,000",0-.25 Acres,8,0,1.0188,"$171,370.00",No,1,2,11,11,0.97,NA,Raleigh,NC,place
-78.566872267287,35.9192384657583,10813 Laurnet Place,Falls Commons Townhomes,1649,2001,3,2,1,Attached,"$183,000","$190,000",0-.25 Acres,6,0,1.05,"$168,938.00",No,1,1,1,1,1.04,NA,Raleigh,NC,place
-78.7401483055637,35.9101248363341,7304 Cape Charles Drive,Dominion Park,2085,1993,4,2,1,Detached,"$219,900","$190,000",.26-.5 Acres,7,0,1.0355,"$229,731.00",No,1,2,235,235,0.86,NA,Raleigh,NC,place
-78.7987497420716,35.9236159403615,11381 Clubhaven Place,Avera Place Condos,1399,2004,3,2,0,Condo,"$184,900","$190,000",0-.25 Acres,5,0,1.03,"$153,200.00",No,1,2,2,2,1.03,NA,Raleigh,NC,place
-78.5493365,35.964503,3302 Archdale Drive,Edgewood Villas,1669,2005,3,2,1,Attached,"$199,900","$190,000",0-.25 Acres,6,0,1.04,"$179,411.00",No,1,2,13,13,0.95,NA,Raleigh,NC,place
-78.5860979705502,35.7520595555278,3630 Eastern Branch Road,Sunnybrook Estates,2308,2008,4,2,1,Detached,"$193,000","$190,000",0-.25 Acres,8,0,1.0188,"$184,753.00",No,1,2,20,20,0.98,NA,Raleigh,NC,place
-78.67578,35.750551,3200 JoAnne Drive,Wheeler Place,1304,1986,3,2,0,Detached,"$185,000","$190,000",0-.25 Acres,7,0,1.0188,"$140,545.00",No,0,0,3,3,1.03,NA,Raleigh,NC,place
-78.6641885377097,35.7905083127456,2306 Stafford Avenue,Stafford Condos,980,1987,2,2,0,Condo,"$199,000","$190,000",0-.25 Acres,4,0,1.04,"$154,551.00",No,1,0,7,7,0.95,NA,Raleigh,NC,place
-78.6907655882353,35.8237540294118,3037 Wycliff Road,Meredith Townes,1301,1969,2,1,1,Attached,"$189,900","$190,100",0-.25 Acres,6,0,1.01,"$167,500.00",No,0,0,2,2,1,NA,Raleigh,NC,place
-78.5861559607046,35.7392389476061,2647 Pebble Meadow Lane,Quarry Pointe,2278,2006,3,2,1,Detached,"$189,700","$190,300",0-.25 Acres,9,0,1.0188,"$167,948.00",No,1,1,92,18,1,NA,Raleigh,NC,place
-78.7251597683314,35.8763809849985,7127 Pinecrest Townes Drive,Pinecrest Townhomes,1949,2001,2,2,2,Attached,"$192,500","$190,700",0-.25 Acres,6,0,1.01,"$175,093.00",No,1,1,0,0,0.99,NA,Raleigh,NC,place
-78.807955877551,35.9061916326531,9803 Cicero Drive,Brier Creek,1421,2008,2,2,1,Attached,"$195,000","$190,750",0-.25 Acres,8,0,1.01,"$170,608.00",No,1,1,6,6,0.98,NA,Raleigh,NC,place
-78.717802509665,35.8533149010085,5515 Crabtree Park Court,Delta Ridge,1845,2001,3,2,1,Attached,"$193,000","$191,000",0-.25 Acres,7,120,1.0188,"$168,316.00",No,0,0,4,4,0.99,NA,Raleigh,NC,place
-78.7692938571429,35.9151502857143,7614 Satinwing Lane,Alexander Place,1944,2006,3,3,1,Attached,"$188,000","$191,000",0-.25 Acres,7,240,1,"$188,541.00",No,2,0,4,4,1.02,NA,Raleigh,NC,place
-78.5705251140102,35.8116742039138,2321 Diquedo Drive,New Hope Crossing,2005,2001,4,2,1,Detached,"$195,000","$191,000",0-.25 Acres,8,0,1.0188,"$173,001.00",No,1,2,30,4,0.98,NA,Raleigh,NC,place
-78.692995,35.834007,3700 Carnegie Lane,Carnegie Park,1505,1992,2,2,0,Attached,"$189,900","$191,000",0-.25 Acres,4,0,1.0188,"$182,090.00",No,1,1,7,7,1.01,NA,Raleigh,NC,place
-78.589195,35.752386,3501 Sunbright Lane,Sunnybrook Estates,2157,2007,4,2,1,Detached,"$191,900","$191,100",0-.25 Acres,8,0,1.01,"$176,706.00",No,1,2,7,7,1,NA,Raleigh,NC,place
-78.7454535439107,35.880354686076,8004 Beechtree Ridge Trail,Townes at Umstead Park,1782,2006,2,2,2,Attached,"$191,900","$191,900",0-.25 Acres,6,77,1,"$179,163.00",No,1,0,7,7,1,NA,Raleigh,NC,place
-78.7073548876523,35.8781993541873,7121 Sandringham Drive,Brittany Woods,1221,1983,2,1,1,Detached,"$189,900","$191,900",0-.25 Acres,6,0,1.0355,"$190,197.00",No,1,0,72,72,1.01,NA,Raleigh,NC,place
-78.7251572851785,35.8759813240014,5402 Shady Crest Drive,Pinecrest Townhomes,1979,2001,2,2,2,Attached,"$189,900","$191,900",0-.25 Acres,6,0,1.02,"$176,584.00",No,1,1,8,8,1.01,NA,Raleigh,NC,place
-78.6180429,35.733433,1409 Lombar Street,Tryon Place,1881,2016,4,2,1,Detached,"$189,990","$191,990",0-.25 Acres,7,0,1.0355,$0.00,Yes,1,2,5,5,1.01,NA,Raleigh,NC,highway
-78.7728731904762,35.914767,7759 Winners Edge Street,Alexander Place,1810,2005,3,3,1,Attached,"$195,000","$192,000",0-.25 Acres,6,155,1,"$170,810.00",No,1,0,8,8,0.98,NA,Raleigh,NC,place
-78.7199870097132,35.8529483389996,5443 Vista View Court,Delta Ridge,1725,2000,3,2,1,Attached,"$190,000","$192,000",0-.25 Acres,7,0,1.0188,"$163,386.00",No,0,0,2,2,1.01,NA,Raleigh,NC,place
-78.8074381336334,35.9052031755924,9813 Layla Avenue,Brier Creek,1422,2006,2,2,1,Attached,"$184,900","$192,000",0-.25 Acres,5,0,1.019,"$164,161.00",No,1,1,6,6,1.04,NA,Raleigh,NC,place
-78.5614679239803,35.8162552902169,2520 Holbrook Court,Southall,1763,1993,4,2,1,Detached,"$189,900","$192,000",0-.25 Acres,8,380,1.0188,"$167,925.00",No,1,1,8,8,1.01,NA,Raleigh,NC,place
-78.5151415454482,35.8965037405656,2705 Casper Creek Lane,Highland Creek,1723,2009,3,2,1,Attached,"$195,000","$192,000",0-.25 Acres,6,0,1.0188,"$178,737.00",No,0,1,17,17,0.98,NA,Raleigh,NC,place
-78.7705593962949,35.9148032435405,7830 Spungold Street,Alexander Place,1808,2005,3,3,1,Attached,"$192,500","$192,500",0-.25 Acres,6,155,1,"$175,406.00",No,2,0,4,4,1,NA,Raleigh,NC,place
-78.7348669968829,35.9000984780692,5605 Slide Rock Lane,Park at Westgate,1613,1999,3,2,1,Attached,"$189,900","$192,500",0-.25 Acres,8,0,1.02,"$171,503.00",No,1,1,2,2,1.01,NA,Raleigh,NC,place
-78.5632488306627,35.8094060725859,4533 Dilford Drive,Wyckford,1657,2000,3,2,0,Detached,"$182,000","$192,500",0-.25 Acres,7,0,1.0188,"$163,124.00",No,1,2,3,3,1.06,NA,Raleigh,NC,place
-78.6009865048244,35.7867504345275,2449 Derby Drive,Longview Park,1064,1950,3,1,0,Detached,"$199,900","$192,500",0-.25 Acres,6,0,1.0188,"$146,949.00",No,0,0,8,8,0.96,NA,Raleigh,NC,place
-78.551872213407,35.7836977004204,520 Mountain Lake Drive,Village Lakes,1666,1995,3,2,1,Detached,"$192,500","$192,500",0-.25 Acres,6,0,1.0188,"$146,910.00",No,1,1,9,9,1,NA,Raleigh,NC,place
-78.6385113595546,35.863555872974,213 Killington Drive,Northclift,1252,1968,3,1,1,Detached,"$200,000","$192,500",.26-.5 Acres,6,0,1.018,"$166,339.00",No,1,0,16,16,0.96,NA,Raleigh,NC,place
-78.7197695742976,35.8530037409362,5415 Vista View Court,Delta Ridge,1728,1999,3,3,1,Attached,"$190,000","$193,000",0-.25 Acres,7,0,1.0188,"$163,386.00",No,1,0,2,2,1.02,NA,Raleigh,NC,place
-78.6512955871046,35.7955455736341,1051 Wirewood Drive,The Reserve at Bishops Park,957,1985,2,1,1,Condo,"$195,000","$193,000",0-.25 Acres,5,112,1.035,"$181,435.00",No,1,0,18,18,0.99,NA,Raleigh,NC,place
-78.7189182191963,35.8532749278723,5563 Vista View Court,Delta Ridge,1730,1999,3,3,1,Attached,"$192,500","$193,000",0-.25 Acres,7,0,1.0188,"$164,781.00",No,1,0,6,6,1,NA,Raleigh,NC,place
-78.8088136842105,35.9069157894737,10134 Blackwell Drive,Brier Creek,1460,2007,2,2,1,Attached,"$194,999","$193,000",0-.25 Acres,5,0,1.1088,"$175,927.00",No,0,1,2,2,0.99,NA,Raleigh,NC,place
-78.5999274449279,35.82407045,2811 Fordham Lane,Brentwood,1942,1961,3,2,1,Detached,"$194,000","$193,000",.26-.5 Acres,8,0,1.018,"$144,398.00",No,1,0,9,9,0.99,NA,Raleigh,NC,building
-78.6561051486263,35.8845222414408,7813 Nugget Lane,Mine Valley,1647,1983,3,2,0,Detached,"$199,900","$193,000",.26-.5 Acres,6,0,1.0188,"$160,579.00",No,1,0,103,103,0.97,NA,Raleigh,NC,place
-78.54867,35.810949,2001 Muirfield Village Way,Hedingham,2237,1995,3,2,1,Detached,"$210,000","$193,500",0-.25 Acres,10,0,1.0188,"$223,415.00",No,1,2,5,5,0.92,NA,Raleigh,NC,place
-78.5165315214053,35.8966151432235,8302 Yaxley Hall Drive,Highland Creek,1801,2011,3,2,1,Attached,"$194,000","$194,000",0-.25 Acres,6,0,1.0188,"$191,435.00",No,1,2,1,1,1,NA,Raleigh,NC,place
-78.5453797935323,35.956520164359,14330 Foxcroft Road,Wakefield,2049,2010,3,3,1,Attached,"$199,900","$194,000",0-.25 Acres,12,0,1.035,"$179,901.00",No,0,1,60,60,0.97,NA,Raleigh,NC,place
-78.7162988520189,35.7874476547891,5506 Bradford Pear Court,Bradford Place,1670,2001,3,3,0,Attached,"$185,000","$194,000",0-.25 Acres,7,0,1.0188,"$181,309.00",No,1,0,3,3,1.05,NA,Raleigh,NC,place
-78.5349059094596,35.7368716669835,6123 Paducah Drive,Battle Ridge North,2602,2005,3,2,1,Detached,"$199,000","$194,000",0-.25 Acres,7,0,0.0105,"$194,798.00",No,0,2,55,55,0.97,NA,Raleigh,NC,place
-78.652758,35.795841,1300 St Marys Street,Not in a Subdivision,526,2015,1,1,0,Condo,"$187,500","$194,425",0-.25 Acres,1,0,0.91,"$187,500.00",Yes,0,0,4,4,1.04,NA,Raleigh,NC,place
-78.5507893689374,35.8444692492428,5532 Wedgegate Drive,Cardinal Grove,2057,1999,3,2,1,Detached,"$199,000","$194,500",.26-.5 Acres,8,0,0.9818,"$185,433.00",No,1,2,39,39,0.98,NA,Raleigh,NC,place
-78.499383304933,35.8713093910399,4420 Willow Lake Road,Willow Lakes,1507,1997,3,2,0,Detached,"$194,500","$194,500",0-.25 Acres,5,0,1.035,"$171,029.00",No,1,2,19,19,1,NA,Raleigh,NC,place
-78.652758,35.795841,1300 St Marys Street,Not in a Subdivision,530,2016,1,1,0,Condo,"$194,900","$194,900",0-.25 Acres,1,0,0.91,"$182,900.00",Yes,0,0,57,57,1,NA,Raleigh,NC,place
-78.6129652152299,35.8179404,2810 Bedford Green Drive,Meadow Wood Park,1239,2009,2,2,0,Condo,"$194,900","$194,900",0-.25 Acres,5,0,1.03,"$152,609.00",No,1,0,2,2,1,NA,Raleigh,NC,building
-78.652758,35.795841,1300 St Marys Street,Not in a Subdivision,528,2016,1,1,0,Condo,"$194,900","$194,900",0-.25 Acres,1,0,0.91,"$182,900.00",Yes,0,0,301,301,1,NA,Raleigh,NC,place
-78.808577,35.905307244898,9912 Clyborn Court,Brier Creek,1672,2006,2,3,1,Attached,"$195,000","$195,000",0-.25 Acres,10,0,0.9625,"$184,088.00",No,1,1,0,0,1,NA,Raleigh,NC,place
-78.7160704796621,35.7540955860968,4531 Treerose Way,Meadowood Crossings,1518,2001,2,2,1,Attached,"$199,900","$195,000",0-.25 Acres,5,0,1.01,"$169,373.00",No,1,1,3,3,0.98,NA,Raleigh,NC,place
-78.5257071731524,35.8546541109663,4820 Landover Bluff Way,Landover,1647,2016,3,2,1,Attached,"$195,000","$195,000",0-.25 Acres,6,0,1.0188,$0.00,Yes,0,1,86,86,1,NA,Raleigh,NC,place
-78.6602508880918,35.7329441539655,672 Cupola Drive,Renaissance Park,1746,2008,2,3,1,Attached,"$199,000","$195,000",0-.25 Acres,7,140,1.045,"$194,174.00",No,1,0,4,4,0.98,NA,Raleigh,NC,place
-78.5428266127518,35.787501847988,5432 Seaspray Lane,Summer Place,2125,2002,4,2,1,Detached,"$195,000","$195,000",0-.25 Acres,7,0,1.0188,"$171,500.00",No,1,2,2,2,1,NA,Raleigh,NC,place
-78.6516273175104,35.8847787652392,317 Penn Oak Circle,Six Forks North,1618,1979,3,1,1,Detached,"$189,500","$195,000",.26-.5 Acres,9,0,0.9818,"$160,166.00",No,1,0,2,2,1.03,NA,Raleigh,NC,place
-78.522017,35.883864,3500 Dechart Lane,Evian at Neuse Crossing,1699,1994,3,3,0,Detached,"$189,900","$195,000",.26-.5 Acres,7,0,1.01,"$183,709.00",No,1,2,3,3,1.03,NA,Raleigh,NC,place
