X,Y,,Pics,MLS #,Status,SubArea,Address,Subdivisio,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property T,List Price,Sold Price,Acres,# of Rooms,Total Othe,Tax Rate,Tax Value,New Constr,Fireplace,Garage,Cumulative,Days On Ma,Closing Da,Geocode Qu,City,State,addrtype,addrlocat
-78.897261,35.740875,579,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2057354/0/60/45/cd667469ab202b35c58a1f7d165caf62/2/71f624f6cf5c8efbf6c7132a3ffb16dd/2057354.JPG,2057354,CLOSED,015/B,206 Wendhurst Court,Abbington,2914,2001,4,2,1,Detached,"$450,000","$460,000",.26-.5 Acres,9,811,1.009,"$401,279.00",No,1,2,1,1,5/24/2016,1.02,NA,Apex,NC,street_address
-78.867635,35.729299,580,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2070103/0/60/45/c65fd9292d59a974386a3359dc72f2e4/2/de0c8f03d66a300855e7254e3f41bad1/2070103.JPG,2070103,CLOSED,015/B,1004 Bexley Hills Bend,Whitehall Manor,3300,2016,5,4,0,Detached,"$461,185","$461,185",0-.25 Acres,11,0,1.0045,$0.00,Yes,1,2,0,0,6/13/2016,1,NA,Apex,NC,street_address
-78.9067145,35.7702833,581,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068587/0/60/45/2f96b53a7369860dada7a107fd006dda/2/0526cff27ac1b78b563b66bdc9180a8f/2068587.JPG,2068587,CLOSED,010/B,2522 Beckwith Road,White Oak Creek,2439,2016,3,2,0,Detached,"$479,000","$470,000",.26-.5 Acres,8,0,1.0045,$0.00,Yes,0,2,123,123,10/31/2016,0.98,NA,Apex,NC,route
-78.867489,35.728701,582,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2070297/0/60/45/c329e910fdf302f961575af51e0bdce0/2/113a35204b8059ab89feee1439cdbc81/2070297.JPG,2070297,CLOSED,015/B,1013 Bexley Hills Bend,Whitehall Manor,3250,2014,5,3,0,Detached,"$475,000","$472,700",0-.25 Acres,13,0,0.9625,"$406,305.00",No,1,2,41,2,7/14/2016,1,NA,Apex,NC,street_address
-78.9186574,35.7253785,584,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2046963/0/60/45/054e36c441cf827ac1c82b72b9b7183f/2/66657ca427f96cceb6bd7f1259674e72/2046963.JPG,2046963,CLOSED,015/B,1519 Braden Overlook Court,Rileys Pond,3014,2016,4,3,0,Detached,"$469,700","$474,830",0-.25 Acres,9,0,1.0045,"$464,700.00",Yes,1,2,324,324,1/26/2017,1.01,NA,Apex,NC,street_address
-78.9065353,35.7257121,585,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097644/0/60/45/04ca1f67d1d77847bbea3489d07d923e/2/fb938924ab7f1833201e0db6f54a3e08/2097644.JPG,2097644,CLOSED,015/B,1505 Piazzo Court,Villagio,3397,2009,4,2,1,Detached,"$475,000","$475,000",0-.25 Acres,10,1172,1.0043,"$502,233.00",No,1,3,164,1,12/20/2016,1,NA,Apex,NC,premise
-78.877804,35.732963,586,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083970/0/60/45/3cccf05162690c4c8654ee5be12ea399/2/5f26351af641b0cbd588639c65a49eee/2083970.JPG,2083970,CLOSED,015/B,1200 Pendula Path,Dogwood Ridge,5527,1999,5,4,1,Detached,"$487,000","$480,000",.26-.5 Acres,15,583,0.98,"$454,432.00",No,1,2,20,20,10/20/2016,0.99,NA,Apex,NC,street_address
-78.9182378,35.7253915,587,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2053205/0/60/45/2956f401228d1961a61ea50522113470/2/ff5e8b5148395dc9a2ad1addf8ff04c3/2053205.JPG,2053205,CLOSED,015/B,1501 Braden Overlook Court,Rileys Pond,2890,2016,4,3,0,Detached,"$479,700","$481,100",0-.25 Acres,8,700,1.0045,"$479,700.00",Yes,1,2,158,158,9/8/2016,1,NA,Apex,NC,street_address
-78.876862,35.7405199,588,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2046409/0/60/45/bd86163219d48ee944af502bf639f946/2/b23bbd80a51a48b625167a3b02575b9a/2046409.JPG,2046409,CLOSED,015/B,1200 Argus Court,Beckett Crossing,4452,2003,6,4,0,Detached,"$485,000","$482,950",.26-.5 Acres,15,1100,0.968,"$410,676.00",No,1,2,2,2,5/6/2016,1,NA,Apex,NC,street_address
-78.898967,35.744643,589,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2056615/0/60/45/9a3fa0952a5450f3de1051beed4262ca/2/0ff7e3ddacc164bc41f97fad813c9b6f/2056615.JPG,2056615,CLOSED,015/B,105 Kellyridge Drive,Abbington,3293,2005,4,3,1,Detached,"$489,900","$487,700",.26-.5 Acres,10,600,0.874,"$451,769.00",No,1,2,1,1,5/26/2016,1,NA,Apex,NC,street_address
-78.858484,35.745682,590,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081559/0/60/45/26473642bdb40fb684903a40d1cf5cdc/2/f42604c120a483513f2da420345d604b/2081559.JPG,2081559,CLOSED,015/C,1711 Charlion Downs Lane,Haddon Hall,4326,2004,4,4,1,Detached,"$495,000","$488,000",.26-.5 Acres,12,0,0.9805,"$450,459.00",No,1,2,51,25,9/28/2016,0.99,NA,Apex,NC,street_address
-78.9073223,35.7040992,591,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2053408/0/60/45/10ce903eba382ff5cafe783aab66f26b/2/516682d9f88ae779e3f68635d994f1d8/2053408.JPG,2053408,CLOSED,015/B,2231 Madison Creek Drive,Madison,3004,2016,4,3,1,Detached,"$488,900","$488,900",0-.25 Acres,9,579,1,$0.00,Yes,1,2,53,53,6/27/2016,1,NA,Apex,NC,route
-78.8689326,35.7286826,592,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2045835/0/60/45/88507a5e1a53e855952db531b2e3fdd2/2/63b53cf18afafc320a7b56cdd4cfba5c/2045835.JPG,2045835,CLOSED,015/B,1100 Bexley Hills Bend,Whitehall Manor,3515,2015,5,4,0,Detached,"$494,900","$489,900",.26-.5 Acres,10,0,1.0045,$0.00,Yes,1,2,267,17,3/21/2016,0.99,NA,Apex,NC,street_address
-78.9073223,35.7040992,593,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2066147/0/60/45/7ca1e4f919137ea707b767839df0afc7/2/7fe26f6c0fe66a2e897ed8753faa23f9/2066147.JPG,2066147,CLOSED,015/B,2241 Madison Creek Drive,Madison,3046,2016,4,3,0,Detached,"$489,900","$489,900",0-.25 Acres,9,804,0.9805,$0.00,Yes,1,2,183,183,12/9/2016,1,NA,Apex,NC,route
-78.865799,35.763126,594,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2065881/0/60/45/c7e7546d5d100747858c41f46fd599e9/2/d95a08787ca5bbf7221efc4257a9a4b3/2065881.JPG,2065881,CLOSED,010/A,1265 Hill Hollow Way,Sutton Place,4258,2006,6,4,0,Detached,"$500,000","$490,000",0-.25 Acres,14,253,1.0045,"$408,816.00",No,1,2,2,2,7/11/2016,0.98,NA,Apex,NC,street_address
-78.9073223,35.7040992,595,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2048300/0/60/45/52c1759739d39b6680c4e54f286af253/2/620f00f21964346c90a99f6f4dea8b6c/2048300.JPG,2048300,CLOSED,015/B,2221 Madison Creek Drive,Madison,2725,2016,3,3,0,Detached,"$477,000","$490,837",0-.25 Acres,8,0,1,$0.00,Yes,1,2,4,4,8/24/2016,1.03,NA,Apex,NC,route
-78.8615711,35.7174238,597,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2020374/0/60/45/fce0cb1e09a0572ba2fb48f6fe755b9d/2/6f7cfd064be55da3b4aba2775058525e/2020374.JPG,2020374,CLOSED,015/A,1478 Wragby Lane,Salem Village,3376,2015,5,4,0,Detached,"$498,880","$492,880",0-.25 Acres,10,0,0.92,$0.00,Yes,1,3,166,166,3/29/2016,0.99,NA,Apex,NC,street_address
-78.863063,35.743512,601,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075167/0/60/45/9bf4a7e88cab376398650d47d1c17be4/2/55c417f1b5854577e712ae00a5afce5e/2075167.JPG,2075167,CLOSED,015/C,907 Haddon Hall Drive,Haddon Hall,3400,1998,5,3,0,Detached,"$495,000","$495,000",.26-.5 Acres,10,0,0.96,"$384,391.00",No,1,2,2,2,8/5/2016,1,NA,Apex,NC,street_address
-78.862475,35.745696,602,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2095249/0/60/45/de33221b8ad31ab261f3fb56dee1bc12/2/8f7dbac395ae6dba2f0f4d52ad344aea/2095249.JPG,2095249,CLOSED,015/C,1279 Horsham Way,Haddon Hall,4790,1999,5,3,1,Detached,"$495,000","$495,000",0-.25 Acres,13,0,0.96,"$416,227.00",No,1,2,13,13,11/22/2016,1,NA,Apex,NC,street_address
-78.9206969,35.7244176,603,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2035134/0/60/45/38957e6b50313752004b02dde5f0e8ab/2/311f96cf1416b812e76f46bdbcc9816a/2035134.JPG,2035134,CLOSED,015/B,2805 Lemnos Drive,Arcadia Ridge,3476,2016,5,4,1,Detached,"$496,970","$496,510",0-.25 Acres,10,0,0.968,$0.00,Yes,1,2,0,0,3/31/2016,1,NA,Apex,NC,street_address
-78.9073223,35.7040992,604,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2059902/0/60/45/d55385cb6b8aa406d44a90cf4f902fa4/2/365695c8675929dcf9bfe91cae8b952c/2059902.JPG,2059902,CLOSED,015/B,2211 Madison Creek Drive,Madison,3202,2016,5,4,0,Detached,"$496,000","$496,550",0-.25 Acres,10,60,0.9805,$0.00,Yes,1,2,206,206,12/9/2016,1,NA,Apex,NC,route
-78.8671785,35.7119706,605,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091247/0/60/45/e06805bf2b75c19349ac1817c1e81759/2/356aba2604967d07a7fc6ff82cf0193c/2091247.JPG,2091247,CLOSED,015/A,1633 Salem Village Drive,Salem Village,3502,2013,5,4,0,Detached,"$500,000","$497,000",0-.25 Acres,12,0,0.9805,"$447,836.00",No,1,3,12,12,12/30/2016,0.99,NA,Apex,NC,street_address
-78.864254,35.763467,606,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083678/0/60/45/d34ea1c74301240c1219692bade1781f/2/a6a8e6ffbab1c89b6bdfdd907441200a/2083678.JPG,2083678,CLOSED,010/A,1237 Hill Hollow Way,Sutton Place,4221,2008,5,4,0,Detached,"$500,000","$497,500",0-.25 Acres,12,358,0.98,"$449,335.00",No,1,2,35,35,2/1/2017,1,NA,Apex,NC,street_address
-78.8628432,35.718508,607,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2020431/0/60/45/f5a9ababc29fe8a784385acf98341c75/2/5cda2d889a1eee0a37481710a820b748/2020431.JPG,2020431,CLOSED,015/A,1705 Yateley Lane,Salem Village,3869,2015,5,5,0,Detached,"$509,968","$500,000",0-.25 Acres,11,0,0.92,$0.00,Yes,1,2,285,285,6/22/2016,0.98,NA,Apex,NC,route
-78.8984087,35.7071688,608,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2011561/0/60/45/6ae41ad824745f182d482cd92ccb10c6/2/3bfb72aba59811fe1b1a9258763b4a3e/2011561.JPG,2011561,CLOSED,015/B,2365 Terrmini Drive,Bella Casa,3968,2015,5,4,0,Detached,"$505,000","$500,000",0-.25 Acres,13,0,0.968,"$505,000.00",Yes,1,2,133,133,3/30/2016,0.99,NA,Apex,NC,route
-78.9182378,35.7253915,609,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2048194/0/60/45/3992cf6d741f22e785952d31c6884b78/2/ba99bf31a2356186621a0a68a0228eb3/2048194.JPG,2048194,CLOSED,015/B,1511 Braden Overlook Court,Rileys Pond,2955,2016,4,2,1,Detached,"$501,375","$501,375",0-.25 Acres,9,700,1.0045,"$474,700.00",Yes,1,3,220,220,12/8/2016,1,NA,Apex,NC,street_address
-78.9077833,35.7034473,610,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092783/0/60/45/56345b86f82fc24e519c02a9ee1ac192/2/9a2037f179848b7afbf7c004e635f7dc/2092783.JPG,2092783,CLOSED,015/B,2613 Flora View Court,Madison,3127,2016,4,3,1,Detached,"$504,118","$504,118",0-.25 Acres,9,0,0.9805,$0.00,Yes,1,2,7,7,11/11/2016,1,NA,Apex,NC,route
-78.8618407,35.7203644,611,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2016614/0/60/45/49c7e288d51efda600c35ec10187764c/2/ebe7bf2fc5a103b3215f5c19a7042a09/2016614.JPG,2016614,CLOSED,015/A,1717 Caden Hill Court,Salem Village,3786,2015,6,4,0,Detached,"$514,490","$504,490",0-.25 Acres,12,550,0.92,$0.00,Yes,1,2,286,286,7/12/2016,0.98,NA,Apex,NC,route
-78.894122,35.758199,612,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2090494/0/60/45/e67e88d60dae976d73667a5c5ce4f82a/2/c8db60e36409ad673c3b300d886de9d8/2090494.JPG,2090494,CLOSED,015/A,7620 Reams Court,Castlereagh,3495,1989,3,2,2,Detached,"$525,000","$505,000",6-10.9 Acres,11,0,0.6965,"$537,464.00",No,1,0,46,46,12/29/2016,0.96,NA,Apex,NC,street_address
-78.857831,35.739914,614,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2047244/0/60/45/d4195b5ef0569253d35ebd007ae9dad2/2/f8868b7b5af5ccd83ff51ebba85b1a27/2047244.JPG,2047244,CLOSED,015/C,104 Kings Castle Drive,Haddon Hall,3503,2005,5,4,0,Detached,"$540,000","$510,000",.26-.5 Acres,11,1016,1.004,"$479,953.00",No,1,2,12,12,3/18/2016,0.94,NA,Apex,NC,street_address
-78.8538405,35.7333119,615,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2086439/0/60/45/9b51b5145e195edf47e3da1519f7d271/2/de6573311afb4b536dd1cb679f9298c5/2086439.JPG,2086439,CLOSED,015/C,2110 Blanchard Street,Not in a Subdivision,4124,2011,4,3,2,Detached,"$525,000","$510,000",0-.25 Acres,7,0,0.9805,"$453,021.00",No,1,2,31,31,11/15/2016,0.97,NA,Apex,NC,street_address
-78.8984087,35.7071688,616,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2022481/0/60/45/12c6c9365b4bc3d6a9e468acd28feff3/2/6488f5b26b84841a210938e121149faa/2022481.JPG,2022481,CLOSED,015/A,2415 Terrmini Drive,Siena at Bella Casa,3700,2015,5,4,0,Detached,"$511,000","$512,075",0-.25 Acres,12,0,0.968,$0.00,Yes,1,2,0,0,3/30/2016,1,NA,Apex,NC,route
-78.8467177,35.7230824,617,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2007043/0/60/45/75bbbe20de0c55d0058b85e72f6cac19/2/351196b80e6d4fc14f91cf91c79ba8ba/2007043.JPG,2007043,CLOSED,015/A,88 James Street,Salem Village,3780,2015,4,3,1,Detached,"$524,900","$512,375",.26-.5 Acres,11,0,0.92,$0.00,Yes,1,3,440,440,8/23/2016,0.98,NA,Apex,NC,street_address
-78.8703753,35.7141911,618,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2023597/0/60/45/5e447028c2cf62a932fad3e034022a11/2/37ca58acf657af0ae97d1bb92df01020/2023597.JPG,2023597,CLOSED,015/A,1730 Pershore Drive,Salem Village,3320,2016,5,3,0,Detached,"$524,900","$514,900",0-.25 Acres,10,936,0.92,$0.00,Yes,1,2,285,285,7/19/2016,0.98,NA,Apex,NC,route
-78.903416,35.740508,620,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082239/0/60/45/aa93a9157b92b41a44d62aa6f58f3013/2/0703b5f96189357899e30f3b9595802a/2082239.JPG,2082239,CLOSED,015/C,108 Kentbury Lane,Abbington,3716,2002,4,4,1,Detached,"$525,000","$517,500",.26-.5 Acres,11,0,0.0101,"$448,708.00",No,1,2,9,9,9/19/2016,0.99,NA,Apex,NC,street_address
-78.873954,35.739243,622,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2066337/0/60/45/dfa876b3807e1f3ff5538abbd1c6223b/2/803bd4ebe490a71a80a900bab7dcfbc3/2066337.JPG,2066337,CLOSED,015/B,1810 Grande Chateau Lane,Olive Chapel Park,4446,2007,5,5,0,Detached,"$525,000","$525,000",0-.25 Acres,13,258,1.0045,"$563,736.00",No,1,2,101,10,7/5/2016,1,NA,Apex,NC,street_address
-78.85992,35.73969,623,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2054852/0/60/45/dcf238d5cdf461b16d344f6291799056/2/2b66b569fac835c1b0eb17558c74140d/2054852.JPG,2054852,CLOSED,015/C,208 Kings Castle Drive,Haddon Hall,3587,2008,5,4,0,Detached,"$530,000","$529,500",.26-.5 Acres,11,2337,0.96,"$566,566.00",No,1,2,151,151,10/3/2016,1,NA,Apex,NC,street_address
-78.908249,35.740424,624,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2056027/0/60/45/0e17da227c323b5caeba98ef6352b36b/2/5d26e08512bc7f50eca7f4f7275b9fbc/2056027.JPG,2056027,CLOSED,015/B,2599 Bryant Pond Lane,Stratford at Abbington,3300,2009,4,3,1,Detached,"$530,000","$530,000",.26-.5 Acres,10,0,0.93,"$543,157.00",No,1,3,73,73,7/14/2016,1,NA,Apex,NC,street_address
-78.857889,35.745928,625,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068989/0/60/45/459019f58f218dc9f0f0923d6e321e1a/2/34d2a4cbc19eae539cdf0f0f13e50b80/2068989.JPG,2068989,CLOSED,015/C,1703 Charlion Downs Lane,Haddon Hall,4440,2004,5,3,1,Detached,"$530,000","$530,000",.26-.5 Acres,11,0,1.01,"$434,414.00",No,1,2,3,3,7/27/2016,1,NA,Apex,NC,street_address
-78.8628432,35.718508,628,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2037855/0/60/45/5d93ef763992dfeed533eda725f5bb30/2/fc1495ae1462b7aa8b8853cfc7ae0f04/2037855.JPG,2037855,CLOSED,015/A,1767 Yateley Lane,Salem Village,3826,2015,6,4,0,Detached,"$558,920","$548,000",0-.25 Acres,12,0,0.92,$0.00,Yes,1,3,130,130,5/17/2016,0.98,NA,Apex,NC,route
-78.8693838,35.715427,629,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2062348/0/60/45/daa44cb47d3c10926a1eca0cea69c9dc/2/8f2bb4d382847f889479d5cf58105a66/2062348.JPG,2062348,CLOSED,015/A,1830 Flint Valley Lane,Salem Village,4495,2016,6,5,0,Detached,"$549,251","$549,596",0-.25 Acres,12,0,0.92,$0.00,Yes,1,2,0,0,12/13/2016,1,NA,Apex,NC,street_address
-78.8615711,35.7174238,630,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2042159/0/60/45/1c854678031fb259eb2e8a4ab292f218/2/ae22083eac968a573f441dfea207b338/2042159.JPG,2042159,CLOSED,015/A,1458 Wragby Lane,Salem Village,4495,2015,5,5,0,Detached,"$549,900","$550,625",0-.25 Acres,12,0,0.92,$0.00,Yes,1,3,177,177,7/15/2016,1,NA,Apex,NC,street_address
-78.8602914,35.717879,631,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2060097/0/60/45/be10cff38d3a579c6c2c197a3a94d473/2/ab53ac97c9eb318a4086e5e8ed614baa/2060097.JPG,2060097,CLOSED,015/A,1800 Broomhurst Lane,Salem Village,3740,2016,5,4,1,Detached,"$552,380","$552,455",.26-.5 Acres,11,0,0.92,$0.00,Yes,1,3,0,0,7/28/2016,1,NA,Apex,NC,route
-78.899816,35.721539,632,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2059678/0/60/45/b7009a56a87999c07a3a3b621d575359/2/0eb9c5318af9bfd8b1656108e6ea5a86/2059678.JPG,2059678,CLOSED,015/B,108 Terasina Court,Bella Casa,3952,2007,4,4,1,Detached,"$575,000","$557,000",.26-.5 Acres,10,0,1.01,"$627,265.00",No,1,3,416,98,8/30/2016,0.97,NA,Apex,NC,street_address
-78.905299,35.741428,633,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2010982/0/60/45/12656abf2fd77dd060e11619ddcd3c1f/2/5aad3efaf8498d57889eedfbb95e4161/2010982.JPG,2010982,CLOSED,015/B,1107 Rothwood Way,Stratford at Abbington,3725,2007,4,3,0,Detached,"$563,900","$558,000",.26-.5 Acres,11,0,0.97,"$567,922.00",No,1,2,209,209,2/9/2016,0.99,NA,Apex,NC,street_address
-78.8627793,35.7192406,634,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2060132/0/60/45/166403e740e03e426a4d9e268ec0ee6b/2/897af1a5953daa3417e33c3bab74f5ab/2060132.JPG,2060132,CLOSED,015/A,1308 Padstone Drive,Salem Village,3628,2016,4,3,1,Detached,"$558,952","$558,952",.26-.5 Acres,10,0,0.92,$0.00,Yes,1,3,0,0,7/26/2016,1,NA,Apex,NC,street_address
-78.844875,35.743298,635,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2066345/0/60/45/6df7a146dab4a80d202ae69a6c77c094/2/3678a19d0f3eadb87d8708e52e541d66/2066345.JPG,2066345,CLOSED,015/C,1062 Tender Drive,The Villages of Apex,3512,2015,4,2,1,Detached,"$559,900","$559,900",0-.25 Acres,9,0,0.874,"$157,500.00",No,1,2,1,1,7/11/2016,1,NA,Apex,NC,street_address
-78.857515,35.740291,636,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068468/0/60/45/192065b521a788c2b53575208838d036/2/1e55d2653aa98173074b2526e2816ba5/2068468.JPG,2068468,CLOSED,015/C,100 Kings Castle Drive,Haddon Hall,3864,2005,4,4,0,Detached,"$595,000","$563,000",.26-.5 Acres,10,0,1.004,"$549,834.00",No,1,2,200,200,1/20/2017,0.95,NA,Apex,NC,street_address
-78.9067145,35.7702833,637,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2076013/0/60/45/76fee4489461d748c0203fbb49bc3dfb/2/d02ba5b41be254172cb5f65eb28dccd7/2076013.JPG,2076013,CLOSED,015/B,2537 Beckwith Road,White Oak Creek,2508,2016,3,2,0,Detached,"$564,377","$564,377",.26-.5 Acres,10,3125,0.01,"$564,377.00",Yes,0,2,0,0,6/24/2016,1,NA,Apex,NC,route
-78.8703753,35.7141911,638,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2062122/0/60/45/061a733c538b835f4e2d8ce18c73938b/2/ec9bda34b2e7beaf63dc732b87f022b8/2062122.JPG,2062122,CLOSED,015/A,1742 Pershore Drive,Salem Village,4256,2016,5,4,0,Detached,"$564,844","$564,844",0-.25 Acres,12,0,0.92,$0.00,Yes,1,2,0,0,4/20/2016,1,NA,Apex,NC,route
-78.8627793,35.7192406,639,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2059140/0/60/45/f9bf2bcb7019054db6b66634757c6568/2/35524f6120c96843bcbe9717686903b7/2059140.JPG,2059140,CLOSED,015/A,1300 Padstone Drive,Salem Village,3521,2016,5,4,0,Detached,"$568,040","$568,040",.51-.75 Acres,9,761,0.92,$0.00,Yes,1,3,0,0,4/29/2016,1,NA,Apex,NC,street_address
-78.8703753,35.7141911,640,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2023516/0/60/45/f45577db6c47724cfc4ce9d471727a6c/2/ebb6e231ddfbd37a9f6570a98900148d/2023516.JPG,2023516,CLOSED,015/A,1738 Pershore Drive,Salem Village,4256,2016,6,5,0,Detached,"$574,768","$569,768",0-.25 Acres,12,0,0.92,$0.00,Yes,1,2,240,240,6/16/2016,0.99,NA,Apex,NC,route
-78.906339,35.739193,641,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2059653/0/60/45/5150b56a48d1d4f903ac09b3a9527ebe/2/a76300bca56e646fcde788c64b435e30/2059653.JPG,2059653,CLOSED,015/B,1161 Rothwood Way,Stratford at Abbington,3594,2007,4,3,1,Detached,"$590,000","$570,000",.26-.5 Acres,11,672,1.004,"$541,151.00",No,1,3,70,70,8/5/2016,0.97,NA,Apex,NC,street_address
-78.8591338,35.7198649,642,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2042216/0/60/45/687049374c35174196df3d94fb5a5991/2/7fe52d6b368455942e74ad6e168fe2fa/2042216.JPG,2042216,CLOSED,015/A,1707 Minley Way,Salem Village,4302,2015,5,5,1,Detached,"$574,900","$571,065",.26-.5 Acres,11,0,0.924,$0.00,Yes,1,3,342,162,7/8/2016,0.99,NA,Apex,NC,route
-78.909473,35.739142,643,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2086308/0/60/45/413008445c29246b9479119a0cc0fc0c/2/7e7d71f1ecb39577502aab725ce4e1f4/2086308.JPG,2086308,CLOSED,015/B,2640 Bryant Pond Lane,Stratford at Abbington,3452,2009,4,3,1,Detached,"$575,000","$575,000",.26-.5 Acres,10,825,0.876,"$581,953.00",No,1,3,3,3,10/17/2016,1,NA,Apex,NC,street_address
-78.8625317,35.7357005,644,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2037433/0/60/45/bf8f3b6740dad823a9e13d27f502b8d9/2/0f48506522306cb6d97df954906bdd3a/2037433.JPG,2037433,CLOSED,015/B,2200 Olive Chapel Road,Lucas Farms,3683,2016,4,4,0,Detached,"$587,500","$575,000",.51-.75 Acres,11,200,0.92,"$185,000.00",Yes,1,3,413,413,1/26/2017,0.98,NA,Apex,NC,street_address
-78.8596272,35.7187998,646,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2062542/0/60/45/f1889b87fd865bfaa7b97b1e9868a3e4/2/4b09223c782ce53e69b65d43f84fcbaa/2062542.JPG,2062542,CLOSED,015/A,1404 Eversley Court,Salem Village,3718,2016,4,3,1,Detached,"$578,845","$579,730",.26-.5 Acres,10,0,0.92,$0.00,Yes,1,3,0,0,10/28/2016,1,NA,Apex,NC,route
-78.8627793,35.7192406,647,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2060095/0/60/45/4a5ae7ebabbac261f1cbc8705f407ecb/2/fd8015cd518fbc04491c767a67693d41/2060095.JPG,2060095,CLOSED,015/A,1328 Padstone Drive,Salem Village,4244,2016,5,5,1,Detached,"$580,275","$580,275",.26-.5 Acres,12,0,0.92,$0.00,Yes,1,3,0,0,7/28/2016,1,NA,Apex,NC,street_address
